FID,id,the_geom,nome,endereco,bairro,cod_bairro,regional,coordenado,fone,tipo,inauguracao,ano_inauguracao,fonte,ano_ref,epsg_codf
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cca,1,MULTIPOINT ((-38.56378665021052 -3.7519705494714213)),CRAS Bela Vista,"RUA DOS ESTADOS, 789",Bela Vista,94,SER 11,Edileia Alves da Silva,3131-7710,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ccb,2,MULTIPOINT ((-38.59025134290369 -3.737396448184654)),CRAS Antônio Bezerra,"RUA CANDIDO MAIA, 245",Antônio Bezerra,40,SER 3,Valeska Braga dos Santos,3105-1499,CRAS,25/11/2013,2013,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ccc,3,MULTIPOINT ((-38.60119355193841 -3.7317850493485762)),CRAS Quintino Cunha,"RUA ILHA DO BOTE, 367",Quintino Cunha,48,SER 3,Rodrigo Ávila Santiago,3488-3010,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ccd,4,MULTIPOINT ((-38.57061071064239 -3.7291639997729353)),CRAS Presidente Kennedy,"CONJ. CASTELO BRANCO S/N, QUADRA F",Presidente Kennedy,33,SER 3,Elda Maria Veras Martins,3481-3001,CRAS,01/04/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cce,5,MULTIPOINT ((-38.555533085769895 -3.7435339501842386)),CREAS Rodolfo Teófilo,"RUA DOM LINO, 1001",Amadeu Furtado,4,SER 3,Elvira de Almeida Machado,3223-5273,CREAS,01/12/2010,2010,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ccf,6,MULTIPOINT ((-38.54324228460282 -3.7820883524777353)),CRAS Serrinha,"RUA INÁCIO PARENTE, 100",Serrinha,107,SER 8,Wilson Pereira dos Santos,3433-2452,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd0,7,MULTIPOINT ((-38.53276705954557 -3.7704366903218736)),CRAS Vila União,RUA DO AVIÃO S/N,Vila União,109,SER 4,Maria Meire de Araújo,3433-5958,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd1,8,MULTIPOINT ((-38.49656407232778 -3.768106168154509)),CREAS Luciano Cavalcante,"RUA THOMPSON BULCÃO, 853",Luciano Cavalcante,58,SER 7,Bienda Nylremeia Almeida Ferreira,3278-6636,CREAS,01/08/2008,2008,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd2,9,MULTIPOINT ((-38.58945905740287 -3.8141236768597104)),CRAS Conjunto Esperança,"RUA 103, 195",Conjunto Esperança,76,SER 10,Maria da Graças Fernandes Gonçalves,3484-8115,CRAS,03/03/2008,2008,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd3,10,MULTIPOINT ((-38.580036543577705 -3.708598982349056)),CRAS Barra do Ceará,RUA CÂNDIDO CASTELO BRANCO S/N,Barra do Ceará,6,SER 1,João Carlos Patrício Cruz,3452-7738,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd4,11,MULTIPOINT ((-38.53903176780141 -3.721194262671339)),CRAS Jacarecanga,"SENEDADOR ALENCAR, 1540",Centro,10,SER 12,Leiliane Martins de Oliveira,3481-6089,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd5,12,MULTIPOINT ((-38.551077932287356 -3.734269927406653)),CREAS Monte Castelo,"GUSTAVO SAMPAIO, 715",Parquelândia,29,SER 3,Nancy Gama Torres,3131-7670,CREAS,05/05/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd6,13,MULTIPOINT ((-38.4777402013632 -3.726880206464231)),CRAS Mucuripe,"RUA PROFESSOR LUIS COSTA, 142",Vicente Pinzon,37,SER 2,Helena Rocha Ponciano,3263-4508,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd7,14,MULTIPOINT ((-38.51113469404611 -3.7615100672584583)),CRAS Lagamar,"RUA SABINO MONTE, 4506",São João do Tauape,35,SER 2,Patrícia Maria Monte Barbosa Oliveira,3452-2442,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd8,15,MULTIPOINT ((-38.4652822301993 -3.716228707386377)),CRAS Serviluz,"AV. ZEZÉ DIOGO, 1038",Cais do Porto,110,SER 2,Nereide Alves de Lima,3105-2691,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cd9,16,MULTIPOINT ((-38.44040510977773 -3.7647261543860617)),CRAS Praia do Futuro,"Avenida Clovis Arrais Maia, 6430",Praia do Futuro II,114,SER 7,Juscilene Xavier de Sousa,3265-7367,CRAS,01/06/2008,2008,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cda,17,MULTIPOINT ((-38.48444729094374 -3.725580023027816)),CREAS Mucuripe,"RUA AMNOEL JESUINO, 153",Mucuripe,26,SER 2,Ligia Monteiro Farias Prado Almada,3105-2640,CREAS,12/08/2013,2013,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cdb,18,MULTIPOINT ((-38.54934733861212 -3.7520640136508345)),CRAS Couto Fernandes,"AV. JOÃO PESSOA, 4474",Damas,13,SER 4,Luis Ferreira da Costa Junior,3452-5740,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cdc,19,MULTIPOINT ((-38.59715280998926 -3.766694980561328)),CRAS Genibaú,"AV. I, 340, 3ª ETAPA",Conjunto Ceará I,42,SER 11,Elvira evangelista,3452-2478,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cdd,20,MULTIPOINT ((-38.60191861503524 -3.781883430402605)),CRAS Granja Portugal,"RUA HUMBERTO LOMEU, 1130",Granja Portugal,79,SER 5,Artemis Maria Amorim Teixeira,3105-2205,CRAS,01/09/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cde,21,MULTIPOINT ((-38.58515350340973 -3.803719726066428)),CRAS Mondubim,"RUA WALDIR DIOGO, 840",Novo Mondubim,121,SER 10,Janaína Barros Feitosa,3452-9360,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cdf,22,MULTIPOINT ((-38.61052574877824 -3.7900691955698758)),CRAS Bom Jardim,"RUA CORONEL JOÃO CORREIA, 2023",Granja Lisboa,78,SER 5,Sabrina Gomes de Holanda Coelho de Macedo,3105-2007,CRAS,01/09/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce0,23,MULTIPOINT ((-38.61012405405634 -3.8079443079735036)),CRAS Canindezinho,"RUA JOSÉ MAURÍCIO, 405",Siqueira,107,SER 5,José William Carvalho de Mendonça,3498-7450,CRAS,01/09/2009,2009,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce1,24,MULTIPOINT ((-38.55023947455756 -3.8334974285842898)),CRAS Aracapé,"RUA N, 515- Parque Montenegro II",Prefeito José Walter,89,SER 8,Mohana Barbosa Oliveira,3433-5512,CRAS,01/09/2009,2009,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce2,25,MULTIPOINT ((-38.53001318765229 -3.8469571723590454)),CRAS Conjunto Palmeiras,"RUA IRACEMA, 1860",Conjunto Palmeiras,118,SER 9,Filomena Firmiano Teixeira Nunes,3488-3320,CRAS,03/03/2008,2008,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce3,26,MULTIPOINT ((-38.51794642955155 -3.7929141795456696)),CRAS Castelão,"AV. ALBERTO CRAVEIRO, 1480",Boa Vista,125,SER 8,Joana Almeida dos Santos,3105-2012,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce4,27,MULTIPOINT ((-38.47732639456201 -3.773474017718735)),CRAS Dendê,"RUA H, 57 (por trás do Forum Clovis Bevilaqua)",Edson Queiroz,57,SER 7,Camila Carneiro de Almeida,3105-1526,CRAS,01/08/2004,2004,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce5,28,MULTIPOINT ((-38.503680857060154 -3.7858015173014508)),CRAS Jardins das Oliveiras,"RUA MAJOR OTACÍLIO, 61",Jardim das Oliveiras,62,SER 6,Hostilina Mirella de Oliveira Ferreira Bernardo,3433-8849,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce6,29,MULTIPOINT ((-38.51895299071629 -3.82548353399729)),CRAS João Paulo II,"RUA 10, 75",Barroso,51,SER 9,Maria de Fátima Souza Oliveira,3488-3322,CRAS,01/12/2005,2005,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce7,30,MULTIPOINT ((-38.467614735062895 -3.830811016653966)),CRAS Messejana,"RUA EDMILSON COELHO, 1720",Lagoa Redonda,63,SER 6,Nilse Mara Freire Firmeza,3433-8873,CRAS,01/05/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce8,31,MULTIPOINT ((-38.47888608989819 -3.794257115304665)),CREAS Alvorada,"RUA CRISANTO MOREIRA DA ROCHA, 650",Sapiranga/ Coité,64,SER 7,Maria Ludimila Lopes Tavares,3273-2665,CREAS,20/08/2012,2012,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ce9,32,MULTIPOINT ((-38.58069739727538 -3.774535093840711)),CRAS João XXIII,"RUA VISCONDE DECAUÍPE, 200",Joquei Clube,101,SER 11,Regina Cely Diniz Assêncio,3233-3927,CRAS,28/04/2016,2016,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cea,33,MULTIPOINT ((-38.60547023662103 -3.7661202961700555)),CREAS Conjunto Ceará,"AV. ALANIS MARIA LAURINDO DE OLIVEIRA, 461- 2ª ETAPA",Conjunto Ceará I,42,SER 11,Kamylla Lima Silva,3259-4226,CREAS,01/03/2012,2012,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ceb,34,MULTIPOINT ((-38.542180580030916 -3.7224711612660037)),Abrigo institucional para homens em situação de rua,"RUA FRANCISCO SÁ, 1833- Casa 6",Jacarecanga,18,SER 1,Francisco Edvaldo Mateus Lopes,3238-5044,Centro de convivência e abrigo institucional,05/05/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cec,35,MULTIPOINT ((-38.47492905983547 -3.7387331032493303)),Centro Dia - Referência para Pessoas com Deficiência,"RUA ARI BARROSO, 55",Papicu,27,SER 2,Nancy Gama Torres,3033-9262,Centro-Dia,03/11/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2ced,36,MULTIPOINT ((-38.53335964516622 -3.7349176933993395)),Casa de passagem para homens,"AV. DA UNIVERSIDADE, 1885",Benfica,7,SER 4,Francisco França Cambraia Filho,3252-2616,Centro de convivência e abrigo institucional,01/07/2010,2010,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cee,37,MULTIPOINT ((-38.528370472607804 -3.7415072821577557)),Centro POP Centro,"RUA JAIME BENÉVOLO, 1059",José Bonifácio,23,SER 4,Elias Figueiredo Neto,3105-1024,Centro POP,01/10/2007,2007,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cef,38,MULTIPOINT ((-38.54152769626586 -3.7438203970474175)),Centro POP Benfica,"AV. DA UNIVERSIDADE, 3215",Benfica,7,SER 4,Gardênia Ximenes Cavalcante,3105-3522,Centro POP,04/11/2013,2013,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf0,39,MULTIPOINT ((-38.536889920502276 -3.722652512809417)),Refeitório Social,"Rua Padre Mororó, nº 686",Centro,10,SER 12,sem informação,sem informação,Refeitório Social,04/06/2019,2019,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf1,49,MULTIPOINT ((-38.58155706531046 -3.6949991303640966)),Centro-Dia de Referência para Pessoas Idosas,"Rua Doutor José Roberto Sales, nº 830",Barra do Ceará,6,SER 1,sem informação,sem informação,Centro-Dia,01/01/2018,2018,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf2,40,MULTIPOINT ((-38.53452269304945 -3.728023821834596)),Unidade de Acolhimento Pousada Social II - Meire Hellen de Oliveira Jardim para Pessoas em Situação de Rua,"Avenida Imperador, nº 769",Centro,10,SER 12,sem informação,sem informação,Unidade de Acolhimento Pousada Social,02/09/2019,2019,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf3,41,MULTIPOINT ((-38.52345998463157 -3.735014833336602)),Unidade de Acolhimento Pousada Social I - Cirlândio Rodrigues de Oliveira para Pessoas em Situação de Rua,"Avenida Dom Manuel, nº 1250",Centro,10,SER 12,sem informação,sem informação,Unidade de Acolhimento Pousada Social,01/12/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf4,42,MULTIPOINT ((-38.58248136192786 -3.7761959551146163)),Unidade de Acolhimento Abrigo Institucional para Mulheres e Famílias em Situação de Rua,"Avenida Lineu Machado, nº 1880",Jóquei Clube,101,SER 5,sem informação,sem informação,Unidade de Acolhimento,24/04/2014,2014,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf5,43,MULTIPOINT ((-38.49666354057608 -3.800923223758648)),Unidade de Acolhimento Institucional para Crianças e Adolescentes I,"Rua Cônego Braveza, nº 1179",Parque Iracema,66,SER 6,sem informação,sem informação,Unidade de Acolhimento Institucional para Crianças e Adolescentes,30/01/2009,2009,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf6,44,MULTIPOINT ((-38.56766202150915 -3.782324260245334)),Unidade de Acolhimento Institucional para Crianças e Adolescentes II,"Rua Américo Menezes, nº 227",Parangaba,105,SER 4,sem informação,sem informação,Unidade de Acolhimento Institucional para Crianças e Adolescentes,18/05/2007,2007,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf7,45,MULTIPOINT ((-38.49799593485336 -3.799681712704994)),Unidade de Acolhimento Institucional para Crianças e Adolescentes III,"Rua Fiscal Perdigão, nº 685",Cidade dos Funcionários,54,SER 6,sem informação,sem informação,Unidade de Acolhimento Institucional para Crianças e Adolescentes,04/02/2015,2015,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf8,46,MULTIPOINT ((-38.50046875642688 -3.783930061715589)),Unidade de Acolhimento Institucional para Crianças e Adolescentes IV,"Rua João Pedro de Santiago, nº 942",Jardim das Oliveiras,62,SER 6,sem informação,sem informação,Unidade de Acolhimento Institucional para Crianças e Adolescentes,24/04/2016,2016,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cf9,47,MULTIPOINT ((-38.474052084209916 -3.796777963227876)),Unidade de Acolhimento Institucional para Crianças e Adolescentes V,"Rua Bil Cartaxo, nº 974",Sapiranga/Coité,64,SER 7,sem informação,sem informação,Unidade de Acolhimento Institucional para Crianças e Adolescentes,25/03/2020,2020,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
vw_EquipamentosAssistenciaSocial.fid-28918e9e_194f71a3dc1_2cfa,48,MULTIPOINT ((-38.55613841899665 -3.7418564677793165)),Unidade de Acolhimento Institucional para Crianças e Adolescentes VI,"Rua Dom Lino, nº 816",Amadeu Furtado,4,SER 3,sem informação,sem informação,Unidade de Acolhimento Institucional para Crianças e Adolescentes,26/03/2020,2020,Mais Ação,2020,SIRGAS 2000 - UTM Zone 24S (EPSG: 31984); Codificação: UTF-8
